Date,compoundFT,compoundNYTimes,compoundBS,Close,Volume,Adj Close,RSI,MACD,Predicted Adj Close
2016-06-28,0.15063333333333334,0.30411666666666665,0.35729000000000005,93.58999633789062,40444900.0,88.25775146484375,48.898523391140344,-1.1872009447866105,89.02159118652344
2016-06-29,0.23563846153846152,0.2776222222222222,0.41976,94.4000015258789,36531000.0,89.02159118652344,53.462764598196145,-1.0976204648095376,90.1532211303711
2016-06-30,0.21704444444444443,0.09557999999999998,0.17416923076923074,95.5999984741211,35836400.0,90.1532211303711,53.78404612876444,-0.9246554447113198,90.42669677734376
2016-07-01,-0.2676,0.41125833333333334,0.04251111111111109,95.88999938964844,26026500.0,90.42669677734376,53.2174239287719,-0.7567884545212564,90.21452140808107
2016-07-02,0.2371,0.2921,0.02978888888888889,95.66499900817871,26446175.0,90.21452140808107,61.583945092530186,-0.6335700197318062,90.00234603881836
2016-07-03,0.4816,0.5444,0.33145,95.43999862670898,26865850.0,90.00234603881836,60.87241880841711,-0.5467368463979199,89.79017066955566
2016-07-04,0.1711666666666667,0.1792,0.34203333333333336,95.21499824523924,27285525.0,89.79017066955566,60.17714634313862,-0.489400196930049,89.57799530029297
2016-07-05,0.3455555555555556,0.2658,0.07868571428571428,94.98999786376952,27705200.0,89.57799530029297,59.49757704265237,-0.4558267694874303,90.08722686767578
2016-07-06,0.16829230769230769,0.423025,0.3530857142857142,95.52999877929688,30949100.0,90.08722686767578,58.209046285783465,-0.38370575826357367,90.47386932373048
2016-07-07,0.18236923076923073,0.4900714285714285,0.12838333333333332,95.94000244140624,25139600.0,90.47386932373048,55.211536896067386,-0.2919847218462195,91.17170715332031
2016-07-08,0.2583666666666667,0.09855,0.0814625,96.68000030517578,28912100.0,91.17170715332031,56.07293425083901,-0.16112810400854016,91.26600901285808
2016-07-09,0.2674584650307228,0.27148069997501195,0.2713680310397856,96.78000132242839,27206366.666666668,91.26600901285808,68.58927888817828,-0.04924624379076192,91.36031087239583
2016-07-10,-0.2759,-0.2911,0.12000000000000002,96.88000233968098,25500633.333333332,91.36031087239583,67.929068600519,0.046494346680660215,91.4546127319336
2016-07-11,-0.013414285714285712,0.61755,0.13222857142857145,96.9800033569336,23794900.0,91.4546127319336,68.33096523005923,0.12849758261002364,91.86954498291016
2016-07-12,0.41777499999999995,0.34187500000000004,0.346925,97.41999816894531,24167500.0,91.86954498291016,71.73096280059696,0.22438076772618842,91.35086059570312
2016-07-13,0.2619,0.08342500000000003,0.33702222222222217,96.87000274658205,25892200.0,91.35086059570312,61.99207293409576,0.25556935740846143,93.16149139404295
2016-07-14,0.4192,0.27321666666666666,0.2545625,98.79000091552734,38919000.0,93.16149139404295,66.81930902718936,0.42153012755575503,93.15206146240234
2016-07-15,0.01731250000000001,0.4585125,0.326825,98.77999877929688,30137000.0,93.15206146240234,67.93568967294031,0.546000364050613,93.48211924235027
2016-07-16,0.2674584650307228,0.2226,0.241,99.12999979654948,32255966.666666668,93.48211924235027,68.21491671317844,0.6636269412197038,93.81217702229817
2016-07-17,0.1454,0.27148069997501195,0.2713680310397856,99.48000081380208,34374933.333333336,93.81217702229817,67.15426077941295,0.774551203781698,94.1422348022461
2016-07-18,-0.029116666666666666,0.2559625,0.22084285714285715,99.83000183105469,36493900.0,94.1422348022461,66.03470367475217,0.8789602715185225,94.1799545288086
2016-07-19,0.12397272727272726,-0.04183333333333334,0.09281666666666666,99.87000274658205,23779900.0,94.1799545288086,63.40287062932485,0.9537545861530958,94.26483154296876
2016-07-20,0.43167,0.12030714285714286,-0.12626666666666667,99.95999908447266,26276000.0,94.26483154296876,60.30452490823601,1.0082559362935513,93.76502990722656
2016-07-21,-0.05873333333333334,0.3556666666666667,0.23348888888888888,99.43000030517578,32702000.0,93.76502990722656,53.36865931996899,0.9995961193830283,93.03889465332031
2016-07-22,0.34909999999999997,0.24255714285714283,0.06969090909090908,98.66000366210938,28313700.0,93.03889465332031,47.240621877879526,0.9234946443543492,92.62395731608073
2016-07-23,0.1422,0.21261999999999998,0.5103500000000001,98.22000122070312,32336766.666666668,92.62395731608073,45.497430896532656,0.8202464170159374,92.20901997884114
2016-07-24,0.2068,0.05857500000000001,-0.09295,97.77999877929688,36359833.333333336,92.20901997884114,47.643116352466386,0.6969059842977856,91.79408264160156
2016-07-25,0.12564285714285714,0.314975,0.2656363636363636,97.33999633789062,40382900.0,91.79408264160156,50.03908753834415,0.5592293838979003,91.16226959228516
2016-07-26,0.18611875,0.29455000000000003,0.44870000000000004,96.66999816894531,56239800.0,91.16226959228516,51.239348117059755,0.3945890827607883,97.08444213867188
2016-07-27,0.46192500000000003,0.30183333333333334,0.2690230769230769,102.9499969482422,92344800.0,97.08444213867188,73.5756776549338,0.73352461593241,98.39525604248048
2016-07-28,0.3573777777777778,0.4079,0.28566249999999993,104.33999633789062,39869800.0,98.39525604248048,74.06420729304486,1.0952794825016383,98.2726821899414
2016-07-29,0.2823,0.325425,0.5056,104.20999908447266,27733700.0,98.2726821899414,74.67569232470625,1.3564458718253718,98.85106658935547
2016-07-30,0.2674584650307228,0.2007,0.07775000000000001,104.82333374023438,31211766.666666668,98.85106658935547,70.7702898986017,1.5917442622265554,99.42945098876953
2016-07-31,0.17529999999999998,0.044233333333333326,0.016366666666666658,105.43666839599608,34689833.333333336,99.42945098876953,71.33478864174539,1.8040942391160826,100.0078353881836
2016-08-01,0.10328333333333332,0.31564545454545456,0.40184615384615385,106.0500030517578,38167900.0,100.0078353881836,71.87789672923026,1.996044747319388,98.52730560302734
2016-08-02,0.26292,0.38799,0.16716666666666666,104.4800033569336,33816600.0,98.52730560302734,68.8264916556526,2.0055814418766147,99.76266479492188
2016-08-03,0.2232777777777778,0.3890636363636364,0.32995,105.79000091552734,30202600.0,99.76266479492188,71.41812403351304,2.0887447469290237,100.37894439697266
2016-08-04,0.15290833333333334,0.22789000000000006,0.26454,105.87000274658205,27408700.0,100.37894439697266,72.43494421537048,2.179259725627716,101.90543365478516
2016-08-05,0.3154166666666667,0.27439166666666664,0.23353157894736848,107.4800033569336,40553400.0,101.90543365478516,71.97743691382807,2.3471123659899575,102.1867167154948
2016-08-06,0.4424,0.27148069997501195,0.15738000000000002,107.77666982014975,36381333.333333336,102.1867167154948,70.7539026750971,2.474311658795898,102.46799977620442
2016-08-07,0.2674584650307228,0.27148069997501195,0.08819999999999997,108.07333628336589,32209266.666666668,102.46799977620442,67.80413587115498,2.5682104738115044,102.74928283691406
2016-08-08,0.15365,0.20385833333333334,0.18912352941176475,108.37000274658205,28037200.0,102.74928283691406,64.41362554965201,2.6349490990510276,103.16645050048828
2016-08-09,0.33945454545454545,0.25231250000000005,0.25138333333333335,108.80999755859376,26315200.0,103.16645050048828,60.35088455419011,2.6904876161971742,102.3984832763672
2016-08-10,0.23075,0.18541111111111108,0.30881000000000003,108.0,24008500.0,102.3984832763672,58.927503536904425,2.642077531524393,102.33209991455078
2016-08-11,0.1101,0.24641000000000002,0.46259000000000006,107.93000030517578,27484500.0,102.33209991455078,53.4129319571753,2.568744718048066,102.5691375732422
2016-08-12,0.15173999999999999,0.43766000000000005,0.31882,108.18000030517578,18660400.0,102.5691375732422,49.65577191239759,2.5009257766835162,102.98000335693361
2016-08-13,0.47314,0.34959999999999997,0.0841,108.61333465576172,21063000.0,102.98000335693361,43.129351410773225,2.4520663166835703,103.390869140625
2016-08-14,0.51865,0.56995,-0.2760333333333333,109.04666900634766,23465600.0,103.390869140625,42.53814057054496,2.418617954248816,103.8017349243164
2016-08-15,0.12983333333333333,0.30979999999999996,0.2715571428571429,109.4800033569336,25868200.0,103.8017349243164,41.93450848832915,2.397624991552547,103.70689392089844
2016-08-16,0.27078888888888886,0.3651583333333333,0.3746538461538461,109.37999725341795,33794400.0,103.70689392089844,47.966497915180554,2.346288487925449,103.55518341064452
2016-08-17,0.14323076923076924,0.1380142857142857,0.1462076923076923,109.22000122070312,25356000.0,103.55518341064452,67.26797216497675,2.2672269874509254,103.42245483398438
2016-08-18,0.21993636363636362,0.17555555555555555,0.19549999999999998,109.08000183105469,21984700.0,103.42245483398438,66.75295088905494,2.168858837391923,103.68793487548828
2016-08-19,0.49087499999999995,0.2511166666666667,0.2386,109.36000061035156,25368100.0,103.68793487548828,65.07478579701076,2.0882513284784068,103.41929626464844
2016-08-20,0.08022500000000002,0.49349999999999994,0.23212499999999997,109.07666778564453,25518800.0,103.41929626464844,57.40226709640642,1.979869700997881,103.15065765380861
2016-08-21,0.18194,0.14193333333333336,0.14285,108.79333496093751,25669500.0,103.15065765380861,57.568155516560566,1.8509628424572213,102.88201904296876
2016-08-22,0.2576928571428571,0.23421666666666666,0.3485,108.51000213623048,25820200.0,102.88201904296876,57.9328148088394,1.707443986442314,103.20437622070312
2016-08-23,0.3219833333333334,0.21652500000000002,0.08666999999999998,108.8499984741211,21257700.0,103.20437622070312,58.340164441216906,1.601257489237156,102.42691040039062
2016-08-24,0.03308181818181818,0.370675,0.40874,108.02999877929688,23675100.0,102.42691040039062,52.45780356115829,1.4377949269543109,101.99078369140624
2016-08-25,0.013174999999999996,0.2036181818181818,0.17356153846153846,107.56999969482422,25086200.0,101.99078369140624,55.59353270650388,1.2585501063468172,101.3934326171875
2016-08-26,0.2400909090909091,0.2013777777777778,0.08633999999999999,106.94000244140624,27766300.0,101.3934326171875,50.74041158994534,1.0561217417550495,101.35551198323569
2016-08-27,0.3580666666666667,-0.039925000000000016,0.20125,106.90000152587889,26834300.0,101.35551198323569,54.54543376377144,0.8824634370024143,101.31759134928386
2016-08-28,0.28664999999999996,0.27148069997501195,0.2528,106.86000061035156,25902300.0,101.31759134928386,55.787990966556315,0.7333247894405446,101.27967071533205
2016-08-29,0.18483333333333335,0.21456666666666666,0.24112,106.81999969482422,24970300.0,101.27967071533205,56.22763036804039,0.605096285231852,100.50221252441406
2016-08-30,-0.14677500000000002,0.30613571428571434,0.33074545454545456,106.0,24863900.0,100.50221252441406,49.569180748112124,0.4357172169949308,100.5970230102539
2016-08-31,0.23793076923076925,0.11007777777777779,0.14439000000000002,106.0999984741211,29662400.0,100.5970230102539,41.86026383718264,0.30561061001863266,101.19434356689452
2016-09-01,0.07425714285714287,0.295025,0.22023750000000003,106.7300033569336,26701500.0,101.19434356689452,49.15584346399274,0.24784199492674475,102.1424789428711
2016-09-02,0.2715916666666666,-0.0216,0.15872727272727272,107.7300033569336,26802500.0,102.1424789428711,55.952370688622835,0.2753920040764086,102.13536643981934
2016-09-03,-0.0516,0.278,0.222775,107.72250175476074,26821975.0,102.13536643981934,60.55844327052545,0.29327101950059387,102.12825393676758
2016-09-04,-0.022766666666666675,0.6195999999999999,-0.3073,107.71500015258789,26841450.0,102.12825393676758,62.38919487877216,0.30336929607570084,102.12114143371582
2016-09-05,0.375475,0.38266,0.31034999999999996,107.70749855041505,26860925.0,102.12114143371582,64.33408860145335,0.3072564721104669,102.11402893066406
2016-09-06,0.17317,0.23358571428571426,0.18132222222222222,107.6999969482422,26880400.0,102.11402893066406,66.40414256323666,0.3062331029811105,102.7397918701172
2016-09-07,0.2970571428571428,0.35989523809523805,0.3580444444444445,108.36000061035156,42364300.0,102.7397918701172,69.53186269345764,0.35185989300286735,100.04710388183594
2016-09-08,0.2973214285714286,0.3424555555555556,0.28074499999999997,105.5199966430664,53002000.0,100.04710388183594,57.28916117925295,0.1687962586539129,97.78105926513672
2016-09-09,0.23023571428571432,0.18525555555555556,0.2486529411764706,103.12999725341795,46557000.0,97.78105926513672,49.0392436369227,-0.15732036096524382,98.51112365722656
2016-09-10,0.5421,0.30288,0.11645,103.89999898274738,46135600.0,98.51112365722656,50.47927183074518,-0.352793255681803,99.24118804931639
2016-09-11,0.2312,0.40309,0.7073,104.67000071207681,45714200.0,99.24118804931639,48.90091411469305,-0.4436823443263904,99.97125244140624
2016-09-12,0.17251249999999999,0.4197777777777778,0.32984545454545455,105.44000244140624,45292800.0,99.97125244140624,46.74295334355632,-0.45159678046834983,102.35105895996094
2016-09-13,0.3574,0.22571818181818182,0.3653692307692308,107.9499969482422,62176200.0,102.35105895996094,50.92321447187189,-0.2628090325967207,105.97293853759766
2016-09-14,0.39624545454545446,0.3620142857142857,0.1743461538461539,111.7699966430664,110888700.0,105.97293853759766,58.29808625931891,0.1770214365916445,109.57585144042969
2016-09-15,0.34865555555555555,0.36033846153846155,0.22596923076923078,115.56999969482422,89983600.0,109.57585144042969,65.11936900962723,0.8070124744698717,108.95956420898438
2016-09-16,-0.006141666666666659,0.2644166666666667,0.02823333333333334,114.91999816894531,79886900.0,108.95956420898438,67.61201160367689,1.2422359590075018,108.5360616048177
2016-09-17,0.30796666666666667,0.09553333333333332,0.5603800000000001,114.47333272298177,68932266.66666667,108.5360616048177,70.1958042365101,1.5352828009337713,108.11255900065105
2016-09-18,0.19145,0.2661,0.2713680310397856,114.02666727701823,57977633.33333333,108.11255900065105,68.77956052718972,1.7135981212454112,107.68905639648438
2016-09-19,0.3203142857142857,0.31422,0.14692000000000002,113.58000183105469,47023000.0,107.68905639648438,67.41933382343534,1.7999919893456848,107.67958068847656
2016-09-20,0.4029333333333333,0.4515,0.247575,113.56999969482422,34514300.0,107.67958068847656,67.41176743546447,1.8464108666785677,107.66061401367188
2016-09-21,0.35457,0.31970624999999997,0.41376086956521735,113.5500030517578,36003200.0,107.66061401367188,67.37383897016937,1.8602242025872044,108.67513275146484
2016-09-22,0.3130363636363636,0.41613888888888895,0.32188000000000005,114.62000274658205,31074000.0,108.67513275146484,68.04763762631381,1.9307777501031325,106.86417388916016
2016-09-23,0.16455714285714287,0.2412125,0.3028294117647059,112.70999908447266,52481200.0,106.86417388916016,70.95579843060341,1.819587626144326,106.91790517171223
2016-09-24,0.7833,0.259875,0.12735000000000002,112.76666514078775,44943933.333333336,106.91790517171223,75.12778056054924,1.7160230714869442,106.97163645426433
2016-09-25,0.3591,0.8631,0.42125,112.82333119710286,37406666.666666664,106.97163645426433,74.10487503518948,1.6196131885582616,107.0253677368164
2016-09-26,0.23555555555555557,0.2471777777777778,0.3750714285714286,112.87999725341795,29869400.0,107.0253677368164,72.99422394888148,1.5299075057930054,107.22447967529295
2016-09-27,0.3124928571428571,0.2983,0.2765,113.08999633789062,24607400.0,107.22447967529295,72.05323132724621,1.4580740057568846,108.03986358642578
2016-09-28,0.4258411764705883,0.378025,0.4343555555555556,113.9499969482422,29641100.0,108.03986358642578,68.85576749784644,1.4502228403906656,106.36168670654295
2016-09-29,0.36612,0.3389545454545454,0.39383333333333326,112.18000030517578,35887000.0,106.36168670654295,55.057498997105185,1.2936732266198874,107.18655395507812
2016-09-30,0.19791333333333333,0.0913666666666667,0.23531176470588236,113.0500030517578,36379100.0,107.18655395507812,38.9348367686486,1.2220790563820998,107.01904805501302
2016-10-01,0.5116,0.28725,0.27826666666666666,112.87333424886067,31486666.666666668,107.01904805501302,41.01463813907536,1.138697636896012,106.85154215494791
2016-10-02,0.8,0.3769,0.2713680310397856,112.69666544596353,26594233.333333336,106.85154215494791,42.30366230603517,1.0470314086762755,106.6840362548828
2016-10-03,0.44751666666666673,0.23693846153846154,0.20876363636363637,112.5199966430664,21701800.0,106.6840362548828,43.676339468473984,0.9499188628239921,107.1391372680664
2016-10-04,0.1589090909090909,0.36936923076923084,0.20402,113.0,29736800.0,107.1391372680664,43.02989332606418,0.8993126029968721,107.18655395507812
2016-10-05,0.45563750000000003,0.2866454545454546,0.28074666666666664,113.0500030517578,21453100.0,107.18655395507812,36.897096459764846,0.8531977749938306,107.98298645019531
2016-10-06,0.3674166666666667,0.1411,0.3340625,113.88999938964844,28779300.0,107.98298645019531,35.08098838839683,0.8708779489278697,108.14415740966795
2016-10-07,0.313275,0.11125,0.44627999999999995,114.05999755859376,24358400.0,108.14415740966795,30.240148908056412,0.8876623446513605,108.77308909098306
2016-10-08,0.2674584650307228,0.27148069997501195,0.541525,114.72333272298178,28317600.0,108.77308909098306,40.54530037837385,0.9408678902757401,109.40202077229817
2016-10-09,0.2674584650307228,0.1509,0.8629,115.38666788736978,32276800.0,109.40202077229817,43.7528847124016,1.0220021938510655,110.03095245361328
2016-10-10,0.30443333333333333,0.5435,0.4200428571428571,116.0500030517578,36236000.0,110.03095245361328,46.63208659336769,1.1240933954967574,110.26797485351562
2016-10-11,0.43208181818181823,0.35148888888888885,0.49882857142857134,116.3000030517578,64041000.0,110.26797485351562,47.48862626680988,1.210176968331936,111.25403594970705
2016-10-12,0.14778333333333335,0.20787999999999998,0.38948999999999995,117.33999633789062,37586800.0,111.25403594970705,50.87383446550871,1.3424903168802018,110.9127197265625
2016-10-13,0.3900428571428572,0.0309909090909091,0.24558235294117647,116.9800033569336,35192400.0,110.9127197265625,51.680472663541266,1.4036280813749613,111.52898406982422
2016-10-14,0.26327,0.40540000000000004,0.37796666666666673,117.62999725341795,35652200.0,111.52898406982422,72.14793655139584,1.4846929660382102,111.50370025634766
2016-10-15,0.8109,0.25458000000000003,0.30727499999999996,117.60333251953124,31643100.0,111.50370025634766,74.8973124961432,1.5292688197155684,111.47841644287108
2016-10-16,0.2249,0.5581999999999999,0.2713680310397856,117.57666778564452,27634000.0,111.47841644287108,78.10573517335966,1.5447484143166008,111.45313262939452
2016-10-17,0.314725,0.2786142857142857,0.23674666666666672,117.5500030517578,23624900.0,111.45313262939452,81.60134254828007,1.5372553889051943,111.37730407714844
2016-10-18,0.2436642857142857,0.21799999999999997,0.35029999999999994,117.47000122070312,24553500.0,111.37730407714844,84.02541377733247,1.5078172037017339,111.04544830322266
2016-10-19,0.41062666666666664,0.22249090909090904,0.35703636363636365,117.12000274658205,20034600.0,111.04544830322266,79.269662167301,1.441097171182932,110.98857879638672
2016-10-20,0.28297692307692307,0.26311999999999997,0.29411875,117.05999755859376,24125800.0,110.98857879638672,82.29474743714347,1.3678642828107002,110.55242156982422
2016-10-21,0.37725,0.3397875,0.216025,116.5999984741211,23192700.0,110.55242156982422,77.12223878176887,1.260106722196781,110.88426462809245
2016-10-22,0.46416,0.2376,0.33065,116.9499994913737,23308033.333333332,110.88426462809245,77.8715188140254,1.1877929033148433,111.21610768636067
2016-10-23,0.3831,0.15982,0.1098,117.3000005086263,23423366.666666668,111.21610768636067,76.53369527197691,1.144072486860054,111.5479507446289
2016-10-24,0.22844285714285714,0.11246249999999999,0.23562499999999997,117.6500015258789,23538700.0,111.5479507446289,75.02370095396631,1.1232525471384918,112.11682891845705
2016-10-25,0.19313333333333335,0.3137636363636363,0.3113333333333333,118.25,48129000.0,112.11682891845705,74.69454853288487,1.1395206247830458,109.59480285644531
2016-10-26,0.08730526315789473,0.30640666666666666,0.19599999999999998,115.58999633789062,66134200.0,109.59480285644531,55.297985894064304,0.9380930154510168,108.54236602783205
2016-10-27,0.17802222222222222,0.23010909090909087,0.21345333333333336,114.4800033569336,34562000.0,108.54236602783205,47.13088229110594,0.685633768082738,107.82178497314452
2016-10-28,0.40180714285714286,0.39649999999999996,0.3343058823529411,113.72000122070312,37861700.0,107.82178497314452,45.27526314538934,0.4225423218493347,107.76489766438802
2016-10-29,-0.0713,0.2708,0.13575,113.66000111897786,34047600.0,107.76489766438802,44.67129744119991,0.20706322883918915,107.7080103556315
2016-10-30,0.5504333333333333,0.19533333333333336,0.53735,113.60000101725261,30233500.0,107.7080103556315,44.5251851078814,0.03134286377323292,107.651123046875
2016-10-31,0.24655555555555553,0.21459999999999999,0.27142999999999995,113.54000091552734,26419400.0,107.651123046875,44.38002547638381,-0.1112249894838726,105.70744323730469
2016-11-01,0.2271222222222222,0.3213785714285714,0.16460000000000002,111.48999786376952,43825800.0,105.70744323730469,37.04822453338033,-0.3767073095748543,105.80226135253906
2016-11-02,0.3784625,0.27598749999999994,0.3033,111.58999633789062,28331700.0,105.80226135253906,31.446406288182473,-0.5728494792621888,104.66822052001952
2016-11-03,0.30383,0.5134199999999999,0.22637777777777776,109.83000183105469,26932600.0,104.66822052001952,29.22482547318782,-0.8104587158877194,103.72472381591795
2016-11-04,0.18681000000000003,0.2727545454545455,0.40272857142857144,108.83999633789062,30837000.0,103.72472381591795,27.10813563167109,-1.0626484962916436,104.22345987955728
2016-11-05,-0.0834,0.16845,0.54795,109.3633321126302,31411333.333333332,104.22345987955728,27.60985520318127,-1.2083379146524607,104.72219594319661
2016-11-06,0.031450000000000006,0.10725999999999998,0.688,109.8866678873698,31985666.666666668,104.72219594319661,29.123284546567348,-1.268926600149058,105.22093200683594
2016-11-07,0.2522125,0.2907181818181818,0.5279857142857143,110.41000366210938,32560000.0,105.22093200683594,30.574728569106227,-1.262150452940034,105.8403778076172
2016-11-08,0.30364285714285716,0.3437666666666667,0.4437625000000001,111.05999755859376,24254200.0,105.8403778076172,32.941232143777796,-1.1930435449188366,105.66886138916016
2016-11-09,0.44837499999999997,0.35670833333333335,0.2086,110.87999725341795,59176400.0,105.66886138916016,33.80085992226769,-1.1389862395942885,102.72408294677734
2016-11-10,0.2478625,0.20793636363636356,0.4211833333333333,107.79000091552734,57134500.0,102.72408294677734,32.742553758944965,-1.3185648505948961,103.3340072631836
2016-11-11,0.24917999999999996,0.2723,0.35213333333333335,108.43000030517578,34143900.0,103.3340072631836,34.50912728726733,-1.3955790322584818,102.46995035807292
2016-11-12,-0.0594,0.3263333333333333,0.16376666666666667,107.52333323160808,39821100.0,102.46995035807292,34.10992580566372,-1.508941360380419,101.60589345296223
2016-11-13,0.2674584650307228,0.1699,0.1255,106.61666615804036,45498300.0,101.60589345296223,32.02570893185276,-1.6494897026436632,100.74183654785156
2016-11-14,0.3793,0.3220444444444444,0.36065714285714284,105.70999908447266,51175500.0,100.74183654785156,30.181528685821533,-1.8097359381258968,102.0760498046875
2016-11-15,0.2003142857142857,0.22014444444444445,0.4263642857142858,107.11000061035156,32264500.0,102.0760498046875,32.79588498376974,-1.8082282452898397,104.82067108154295
2016-11-16,0.3076777777777778,0.25788,0.14897692307692306,109.98999786376952,58840500.0,104.82067108154295,43.672873065582756,-1.567496267337205,104.78254699707031
2016-11-17,0.14487857142857144,0.28025714285714287,0.25323333333333337,109.9499969482422,27632000.0,104.78254699707031,49.84726426844602,-1.3640666244850195,104.8874053955078
2016-11-18,0.26006666666666667,0.2199625,0.33366153846153845,110.05999755859376,28428900.0,104.8874053955078,47.46981282800179,-1.1807747343468833,105.41790771484374
2016-11-19,0.2448,0.21905,0.22775,110.61666615804037,28707466.666666668,105.41790771484374,46.325852867841675,-0.9813945814507861,105.94841003417969
2016-11-20,0.3867,0.41430000000000006,0.31243333333333334,111.17333475748698,28986033.333333332,105.94841003417969,46.431811585333065,-0.7716818027801509,106.47891235351562
2016-11-21,0.28173,0.16488125,0.3350714285714285,111.7300033569336,29264600.0,106.47891235351562,46.5373527785509,-0.5562635512510212,106.5456085205078
2016-11-22,0.2561583333333334,0.24802727272727274,0.31668333333333326,111.8000030517578,25965500.0,106.5456085205078,45.06531308734185,-0.3758288901363045,106.00240325927734
2016-11-23,0.16469,0.399425,0.22021818181818184,111.2300033569336,27426400.0,106.00240325927734,47.30018995758571,-0.2735123657692782,106.26924514770508
2016-11-24,0.1860625,0.12890000000000001,0.3466,111.51000213623047,19451150.0,106.26924514770508,42.266157786949194,-0.16894636423110398,106.5360870361328
2016-11-25,0.23675000000000002,0.40558333333333335,0.42323333333333335,111.79000091552734,11475900.0,106.5360870361328,52.39453899759552,-0.06380958714900942,106.46619669596353
2016-11-26,0.4878,0.4819,0.28245,111.71666717529297,16715266.666666668,106.46619669596353,56.71888261778631,0.013714408638577424,106.39630635579427
2016-11-27,0.2674584650307228,0.14285,0.42342,111.6433334350586,21954633.333333336,106.39630635579427,63.44229450871829,0.06872099462808023,106.326416015625
2016-11-28,0.15301666666666666,0.37708571428571425,0.3200444444444444,111.56999969482422,27194000.0,106.326416015625,71.97404090667388,0.1054588796533551,106.22160339355469
2016-11-29,0.4273714285714285,0.47081,0.4014266666666666,111.45999908447266,28528800.0,106.22160339355469,82.59272730147995,0.12467919146359918,105.32576751708984
2016-11-30,0.20493,0.2752538461538462,0.019512500000000002,110.5199966430664,36162300.0,105.32576751708984,71.11569006514945,0.06685430383147661,104.34417724609376
2016-12-01,0.27082727272727275,0.41535000000000005,0.3815272727272727,109.48999786376952,37086900.0,104.34417724609376,48.62555701153112,-0.05751546511967831,104.73490142822266
2016-12-02,0.12278571428571428,0.08860000000000001,0.15895555555555554,109.9000015258789,26528000.0,104.73490142822266,46.229549996812736,-0.12313183976796438,104.48395029703775
2016-12-03,0.32376,0.27402499999999996,0.34831428571428574,109.6366678873698,29126833.333333332,104.48395029703775,49.70938989039902,-0.19315636211081255,104.23299916585286
2016-12-04,0.0542,-0.014899999999999997,0.16945,109.37333424886067,31725666.666666668,104.23299916585286,48.74228323594668,-0.2658365611677169,103.98204803466795
2016-12-05,0.19887777777777782,0.27742666666666665,0.2479416666666667,109.11000061035156,34324500.0,103.98204803466795,46.595136994701946,-0.33976915424213416,104.78254699707031
2016-12-06,0.28529999999999994,0.3270090909090909,0.3959181818181818,109.9499969482422,26195500.0,104.78254699707031,50.673422288589016,-0.32996407028582553,105.81182098388672
2016-12-07,0.46265555555555554,0.388276923076923,0.28993125000000003,111.02999877929688,29998700.0,105.81182098388672,61.22898622502163,-0.2364144235625787,106.85057830810548
2016-12-08,0.30710769230769236,0.3380363636363637,0.4414166666666667,112.12000274658205,27068300.0,106.85057830810548,65.8940812831693,-0.07756252720599832,108.59456634521484
2016-12-09,0.25734285714285715,0.35744000000000004,0.3304166666666667,113.9499969482422,34402600.0,108.59456634521484,72.85904972288671,0.1868995430098579,108.3880844116211
2016-12-10,0.598,0.47445000000000004,0.2187,113.73333231608073,31726533.333333332,108.3880844116211,76.05023744498764,0.3754977680717104,108.18160247802734
2016-12-11,-0.4684,0.4011,0.3237,113.51666768391927,29050466.666666668,108.18160247802734,75.26886451371013,0.5025092400919533,107.9751205444336
2016-12-12,0.35739999999999994,0.023157142857142852,0.2485692307692307,113.3000030517578,26374400.0,107.9751205444336,74.50338461538465,0.5798215583386792,109.77630615234376
2016-12-13,0.36044285714285706,0.42338421052631575,0.21665,115.19000244140624,43733800.0,109.77630615234376,75.2636722211252,0.7774705563610098,109.77630615234376
2016-12-14,0.3942333333333334,0.19143571428571432,0.36517999999999995,115.19000244140624,34031800.0,109.77630615234376,73.62727446090297,0.923463696619379,110.37667846679688
2016-12-15,0.26409999999999995,0.10851000000000002,0.39740000000000003,115.81999969482422,46524500.0,110.37667846679688,75.87904222608087,1.075214931916321,110.5196304321289
2016-12-16,0.43357,0.27423333333333333,0.3681615384615385,115.97000122070312,44351100.0,110.5196304321289,80.48802712605719,1.193258763848732,110.7324701944987
2016-12-17,-0.023075,0.26827500000000004,0.48985,116.19333394368489,38827200.0,110.7324701944987,80.1107416038457,1.2891235275876198,110.94530995686848
2016-12-18,0.2674584650307228,0.31333333333333335,0.3009,116.41666666666667,33303300.0,110.94530995686848,78.97720765150581,1.3665190525568391,111.15814971923828
2016-12-19,0.1439941176470588,0.1877625,0.11215,116.63999938964844,27779400.0,111.15814971923828,78.17797080262542,1.428562375926191,111.45357513427734
2016-12-20,0.3348428571428571,0.13834166666666667,0.33913846153846156,116.9499969482422,21425000.0,111.45357513427734,78.08105409791168,1.4844586039716177,111.55841064453124
2016-12-21,0.30487142857142857,0.11456250000000001,0.2995769230769231,117.05999755859376,23783200.0,111.55841064453124,76.5036439777683,1.519697984551982,110.82459259033205
2016-12-22,0.3204222222222222,0.20895000000000002,0.22255714285714287,116.29000091552734,26085900.0,110.82459259033205,65.29806201292608,1.4714504979532563,111.04377746582031
2016-12-23,0.304175,0.06346666666666667,0.2257,116.5199966430664,14249500.0,111.04377746582031,62.1130727467454,1.4343659273184812,111.22008323669434
